Ext.,Description,Used by,Icon,Icon-class-name,Icon-UTF-16-codes,Icon-Hex-Code
G4[18],ANTLR4 grammar,ANTLR4,,nf nf-fa-file_o,U+F016,F016
G6,Graph6 graph data format. Used for storing undirected graphs.[19],,,nf nf-fa-file_o,U+F016,F016
GB,GenBank molecular biology format.[20],,,nf nf-fa-file_o,U+F016,F016
GBK,same as GB,,,nf nf-fa-file_o,U+F016,F016
GBR[21],Gerber format,PCB CAD/CAM,,nf nf-fa-file_o,U+F016,F016
GDF[22],General Data Format for Biomedical Signals,"Biomedical signal processing, Brain Computer Interfaces",,nf nf-fa-file_o,U+F016,F016
GDSCRIPT,Godot (game engine) Script File,Godot (game engine),,nf nf-fa-file_code_o,U+F1C9,F1C9
GDT,"Gerätedatentransfer, an xDT application",Healthcare providers in Germany,,nf nf-fa-file_o,U+F016,F016
GED[23],GEDCOM,Genealogy data exchange,,nf nf-fa-file_o,U+F016,F016
GEOJSON,GeoJSON is specified by RFC 7946.[24],,,nf nf-fa-file_o,U+F016,F016
GEOTIFF,Used for archiving and exchanging aerial photography or terrain data.[25],,,nf nf-fa-file_image_o,U+F1C5,F1C5
GGB,GeoGebra File,GeoGebra,,nf nf-fa-file_o,U+F016,F016
GIF[26],Compuserves' Graphics Interchange Format (bitmapped graphics),QPeg - Display - CompuShow,,nf nf-fa-file_image_o,U+F1C5,F1C5
GM9[27],Scripts for GodMode9,Godmode9,,nf nf-fa-file_code_o,U+F1C9,F1C9
GMEZ,GameMaker Extension File,GameMaker,,nf nf-fa-file_o,U+F016,F016
GMI,Gemtext markup language[28],Gemini (Protocol),,nf nf-fa-file_code_o,U+F1C9,F1C9
GMK,GameMaker Project File,YoYo Games,,nf nf-fa-file_o,U+F016,F016
GML[29],Geography Markup Language File,Geography Markup Language,,nf nf-fa-file_code_o,U+F1C9,F1C9
GML,Used for the storage and exchange of graphs. Native format of the Graphlet graph editor software.[30],,,nf nf-fa-file_o,U+F016,F016
GML,GameMaker Script File,GameMaker,,nf nf-fa-file_code_o,U+F1C9,F1C9
GO,Go source code file,Go (Programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
GODOT,Godot (game engine) Project File,Godot (game engine),,nf nf-fa-file_o,U+F016,F016
GOHTML,Go HTML template file[31],Go (Programming language),,nf nf-fa-file_o,U+F016,F016
GPX[32][33],GPS eXchange Format,,,nf nf-fa-file_o,U+F016,F016
GRAPHML,"GraphML is an acronym derived from Graph Markup Language. Represents typed, attributed, directed, and undirected graphs.[34]",,,nf nf-fa-file_code_o,U+F1C9,F1C9
GRB,Commonly used in meteorology to store historical and forecast weather data. Represents numerical weather prediction output (NWP).[35],,,nf nf-fa-file_o,U+F016,F016
GREXLI,Uncompressed folder as a file,WinGrex/GrexliLib,,nf nf-fa-file_archive_o,U+F1C6,F1C6
GRIB,same as GRB,,,nf nf-fa-file_o,U+F016,F016
GRP,Data pack files for the Build Engine,Duke Nukem 3D,,nf nf-fa-file_o,U+F016,F016
GSF,Generic sensor format,"Used for storing bathymetry data, such as that gathered by a multibeam echosounder.",,nf nf-fa-file_o,U+F016,F016
GTF[36],Gene transfer format,,,nf nf-fa-file_o,U+F016,F016
GV[37],Graph Visualization,Graphviz,,nf nf-fa-file_o,U+F016,F016
GW,"same as .lgr. See LGR below for details on LEDA (.gw, .lgr).",,,nf nf-fa-file_o,U+F016,F016
GXL,"GXL is an acronym derived from Graph Exchange Language. Represents typed, attributed, directed, and undirected graphs.[38]",,,nf nf-fa-file_o,U+F016,F016
GZ,gzip compressed data,gzip,,nf nf-fa-file_archive_o,U+F1C6,F1C6
,,,,nf nf-fa-file_o,U+F016,F016
H!,On-line help file,Flambeaux Help! Display Engine,,nf nf-fa-file_o,U+F016,F016
H!,Pertext database,HELP.EXE,,nf nf-fa-database,U+F1C0,F1C0
H--,C-- language header,Sphinx C--,,nf nf-fa-file_o,U+F016,F016
H,Header file (usually C language),Watcom C/C++,,nf nf-fa-file_code_o,U+F1C9,F1C9
H++,Header file,C++,,nf nf-fa-file_o,U+F016,F016
HA,Archive,HA,,nf nf-fa-file_archive_o,U+F1C6,F1C6
HACK,Source file for the programming language hack,The HHVM[39],,nf nf-fa-file_code_o,U+F1C9,F1C9
HAR[40],HTTP Archive format (JSON-format web-browser log),W3C draft standard,,nf nf-fa-file_archive_o,U+F1C6,F1C6
HDF,General-purpose format for representing multidimensional datasets. Developed by the US National Center for Supercomputing Applications (NCSA).[41],,,nf nf-fa-file_o,U+F016,F016
HDF5,General-purpose format for representing multidimensional datasets and images. Incompatible with HDF Version 4 and earlier.[42],,,nf nf-fa-file_image_o,U+F1C5,F1C5
HDI,Hard Disk Image file (PC-9800 disk image file),PC-9800 emulators,,nf nf-fa-file_image_o,U+F1C5,F1C5
HDMP,heap dumpfile,,,nf nf-fa-file_o,U+F016,F016
HEIC,HEIF raster image and compression format. Commonly used for storing still or animated images.[43],,,nf nf-fa-file_image_o,U+F1C5,F1C5
HEIF,same as HEIC.,,,nf nf-fa-file_image_o,U+F1C5,F1C5
HH,C++ header file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
HIF,HEIF format extension on Nikon cameras. Short name t imposed by DCF.,,,nf nf-fa-file_o,U+F016,F016
HIN,"HyperChem HIN format. Used in cheminformatics applications and on the web for storing and exchanging 3D molecule models. Maintained by HyperCube, Inc.[44]",,,nf nf-fa-file_o,U+F016,F016
HOF,Basic Configuration file,OMSI The Bus Simulator,,nf nf-fa-file_code_o,U+F1C9,F1C9
HOI4,Hearts Of Iron 4 file,Hearts Of Iron 4 Save game,,nf nf-fa-file_o,U+F016,F016
HPP,C++ header file,Zortech C++ - Watcom C/C++,,nf nf-fa-file_code_o,U+F1C9,F1C9
HTA,HTML Application,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
HTM,see HTML,,,nf nf-fa-file_o,U+F016,F016
HTML[45],Hypertext Markup Language (WWW),Netscape - Mosaic - many,,nf nf-fa-file_code_o,U+F1C9,F1C9
HUM,3D Model database,OMSI The Bus Simulator,,nf nf-fa-database,U+F1C0,F1C0
HXX,C++ header file,,,nf nf-fa-file_o,U+F016,F016
IC,Infinite Craft save file,Infinite Craft,,nf nf-fa-file_o,U+F016,F016
ICAL,same as ICS (see below).,,,nf nf-fa-file_o,U+F016,F016
ICC[46],ICC profile,Color Configuration for color input or output devices,,nf nf-fa-file_o,U+F016,F016
ICE,LHA Archive,"Cracked LHA (old LHA), Total Commander",,nf nf-fa-file_archive_o,U+F1C6,F1C6
ICL,Icon library,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
ICNS,Macintosh icons format. Raster image file format.[47],,,nf nf-fa-file_image_o,U+F1C5,F1C5
ICO,Icon file,ICONEDIT.EXE; Microsoft Windows,,nf nf-fa-file_image_o,U+F1C5,F1C5
ICS,ICS iCalendar format. Used for the storage and exchange of calendar information. Commonly used in personal information management systems.[48],,,nf nf-fa-file_o,U+F016,F016
IFB,Same as ICS (see above).,,,nf nf-fa-file_o,U+F016,F016
IFC[49],"Industry Foundation Classes (platform neutral, open file format used by BIM software). It is registered by ISO and is an official International Standard ISO 16739-1:2018.",BIM software,,nf nf-fa-file_o,U+F016,F016
IGC[50],Flight tracks downloaded from GPS devices in the International Gliding Commission's prescribed format,,,nf nf-fa-file_o,U+F016,F016
IGES[51],Initial Graphics Exchange Specification,,,nf nf-fa-file_o,U+F016,F016
IMG,Disk image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
INFO,Texinfo hypertext document,"Texinfo, info (Unix), Emacs",,nf nf-fa-file_text_o,U+F0F6,F0F6
INI[52],Configuration file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
IO[53],Archive,CPIO,,nf nf-fa-file_archive_o,U+F1C6,F1C6
IOS,Game code for GameMaker games,GameMaker,,nf nf-fa-file_code_o,U+F1C9,F1C9
IPT,XnView IPTC template,"XnView, XnViewMP",,nf nf-fa-file_o,U+F016,F016
IPTRACE,AIX iptrace captures[54] dualhome.iptrace (AIX iptrace) Shows Ethernet and Token Ring packets captured in the same file.[55],WireShark,,nf nf-fa-file_o,U+F016,F016
IQBLOCKS,Main file for programming a VEX Robot,VEX Robotics,,nf nf-fa-file_o,U+F016,F016
IRX,"""IOP Relocatable eXecutable"". Library files to dynamically link application code to the Input/Output Processor on the PS2 to communicate with devices like memory cards, USB devices, etc.",Sony PlayStation 2,,nf nf-fa-file_code_o,U+F1C9,F1C9
ISO,ISO-9660 table,see: List of ISO image software,,nf nf-fa-file_archive_o,U+F1C6,F1C6
ISS,Inno Setup Script,Inno Setup,,nf nf-fa-file_code_o,U+F1C9,F1C9
IT,Impulse Tracker music file,Impulse Tracker,,nf nf-fa-file_audio_o,U+F1C7,F1C7
JL,Julia script file,Julia (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
J2C[56],JPEG 2000 image,JPEG 2000,,nf nf-fa-file_image_o,U+F1C5,F1C5
J2K,JPEG2000 raster image and compression format. Can store images as an array of rectangular tiles that are encoded separately.[57],,,nf nf-fa-file_image_o,U+F1C5,F1C5
JAR[58],Java archive,"JAR, Java Games and Applications",,nf nf-fa-file_archive_o,U+F1C6,F1C6
JAV[59],see JAVA,,,nf nf-fa-file_o,U+F016,F016
JAVA[59],Java source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
JBEAM,A JSON-based file used in the game BeamNG.drive to define the physics skeleton of a vehicle's soft-body physics,BeamNG.drive,,nf nf-fa-file_o,U+F016,F016
JBIG[60][61][62],Joint Bilevel Image Group,,,nf nf-fa-file_image_o,U+F1C5,F1C5
JCM,same as JDX (see below).,,,nf nf-fa-file_o,U+F016,F016
JDX,Chemical spectroscopy format. JCAMP is an acronym derived from Joint Committee on Atomic and Molecular Physical Data.[63],,,nf nf-fa-file_o,U+F016,F016
JNLP[64],Java Network Launching Protocol,Java Web Start,,nf nf-fa-file_o,U+F016,F016
JP2[56],JPEG 2000 image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
JPE[65],Joint Photographic Experts Group graphics file format,Minolta/Konica Minolta cameras use this for JPEGs in Adobe RGB color space,,nf nf-fa-file_image_o,U+F1C5,F1C5
JPEG[65],Joint Photographic Experts Group graphics file format,QPeg - FullView - Display,,nf nf-fa-file_image_o,U+F1C5,F1C5
JPG[65],Joint Photographic Group,various (Minolta/Konica Minolta cameras use this for JPEGs in sRGB color space),,nf nf-fa-file_image_o,U+F1C5,F1C5
JS[66],JavaScript file,script in HTML pages,,nf nf-fa-file_code_o,U+F1C9,F1C9
JSON[67][68],JSON (JavaScript Object Notation),Ajax,,nf nf-fa-file_code_o,U+F1C9,F1C9
JSP[69],Jakarta Server Pages,Dynamic pages running Web servers using Java technology,,nf nf-fa-file_o,U+F016,F016
JUMP,Beyond Jump save file,Cell to Singularity,,nf nf-fa-file_o,U+F016,F016
JVX,JavaView 3D geometry format. The native format of the JavaView visualization software. Used for the visualization of 2D or 3D geometries. Can be embedded in web pages and viewed with the JavaView applet.[70],,,nf nf-fa-file_o,U+F016,F016
JXL,JPEG XL raster graphics file,,,nf nf-fa-file_o,U+F016,F016
,,,,nf nf-fa-file_o,U+F016,F016
KEXTRACTION,Keka Extraction Package,Keka,,nf nf-fa-file_o,U+F016,F016
KEY,Keynote Presentation,Keynote,,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
KLC[71],MSKLC Source file,Microsoft Keyboard Layout Creator,,nf nf-fa-file_code_o,U+F1C9,F1C9
KML[72][73],Keyhole Markup Language,Google Earth,,nf nf-fa-file_code_o,U+F1C9,F1C9
KMZ[72][73],Keyhole Markup Language (Zip compressed),Google Earth,,nf nf-fa-file_archive_o,U+F1C6,F1C6
KO,Linux kernel module format system file,Linux,,nf nf-fa-file_o,U+F016,F016
KRA[74],Krita image file,Krita,,nf nf-fa-file_image_o,U+F1C5,F1C5
KRABER,Kraber source code file,Kraber Programming Language,,nf nf-fa-file_code_o,U+F1C9,F1C9
KSH,Kornshell source file,Kornshell,,nf nf-fa-file_code_o,U+F1C9,F1C9
KT,Kotlin source code file,Kotlin Programming Language,,nf nf-fa-file_code_o,U+F1C9,F1C9
KV,Kivy,,,nf nf-fa-file_o,U+F016,F016
LABEL,Dymo label file,Dymo desktop software,,nf nf-fa-file_o,U+F016,F016
LATEX,LaTeX typesetting system and programming language. Commonly used for typesetting mathematical and scientific publications.[75][76],,,nf nf-fa-file_o,U+F016,F016
LBR,.LBR Archive,for CP/M and MS-DOS using the LU program,,nf nf-fa-file_archive_o,U+F1C6,F1C6
LDB,.LDB Leveldb data file,Google key-value storage library,,nf nf-fa-file_o,U+F016,F016
LDB,.LDB MDB Database lock file,Microsoft Access Database,,nf nf-fa-database,U+F1C0,F1C0
LDT,"Labordatenträger, an xDT application",Healthcare providers in Germany,,nf nf-fa-file_o,U+F016,F016
LGR,"LEDA graph data format. Commonly used exchange format for graphs. Stores a single, typed, directed, or undirected graph. Native graph file format of the LEDA graph library and the GraphWin application. LEDA is an acronym for Library of Efficient Datatypes and Algorithms.[77]",,,nf nf-fa-file_o,U+F016,F016
LHA,LHA Archive,"LHA/LHARC, Total Commander",,nf nf-fa-file_archive_o,U+F1C6,F1C6
LISP,LISP source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
LL,LLVM Assembly Language,llvm,,nf nf-fa-file_o,U+F016,F016
LM,Language Model File[78],Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
LMD,FCS molecular biology format.[8],,,nf nf-fa-file_o,U+F016,F016
LNK,Local file shortcut,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
LOGICX,Logic Pro files,"Logic Pro (MacOS, iPadOS)",,nf nf-fa-file_o,U+F016,F016
LRC,Lyrics file,Lyrics for karaoke-related system and program,,nf nf-fa-file_o,U+F016,F016
LUA,Lua script file,Lua (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
LWO,Native format of the LightWave 3D rendering and animation software. LWO is an acronym for LightWave Object. Developed by NewTek. Stores 3D objects as a collection of polygons and their properties.[79],,,nf nf-fa-file_o,U+F016,F016
LZ,Archive,Lzip,,nf nf-fa-file_archive_o,U+F1C6,F1C6
M[1],Mathematica Package File,Mathematica,,nf nf-fa-file_o,U+F016,F016
M,MATLAB M-File,MATLAB,,nf nf-fa-file_code_o,U+F1C9,F1C9
M,Mercury Source File,Mercury,,nf nf-fa-file_code_o,U+F1C9,F1C9
M[2],Source code,Objective-C,,nf nf-fa-file_code_o,U+F1C9,F1C9
M2TS,BDAV MPEG-2 transport stream,,,nf nf-fa-file_o,U+F016,F016
M3U,MPEG Audio Layer 3 Uniform Resource Locator playlist,Media players,,nf nf-fa-file_audio_o,U+F1C7,F1C7
M3U8,"MPEG Audio Layer 3 Uniform Resource Locator playlist, using UTF-8 encoding",Media players,,nf nf-fa-file_audio_o,U+F1C7,F1C7
M3U,MPEG Audio Layer 3 Uniform Resource Locator playlist,Media players,,nf nf-fa-file_audio_o,U+F1C7,F1C7
M4A,MPEG-4 Part 14 audio,iTunes Store,,nf nf-fa-file_audio_o,U+F1C7,F1C7
M4P,DRM-encumbered MPEG-4 Part 14 media,iTunes Store (formerly),,nf nf-fa-file_o,U+F016,F016
M4R,See M4A,Apple iPhone ringtones,,nf nf-fa-file_o,U+F016,F016
M4V,"MPEG-4 Part 14 video, which may optionally be encumbered by FairPlay DRM","iTunes Store, Handbrake",,nf nf-fa-file_video_o,U+F1C8,F1C8
M64,Mupen64 gameplay recording[3],Mupen64,,nf nf-fa-file_o,U+F016,F016
MA,"Autodesk Maya scene description format. The native format of the Maya modeling, animation, and rendering software.[4]",,,nf nf-fa-file_code_o,U+F1C9,F1C9
MAT,"MATLAB MAT-files. The native data format of the MATLAB numerical computation software. Stores numerical matrices, Boolean values, or strings. Also stores sparse arrays, nested structures, and more.[5]",MATLAB and Octave,,nf nf-fa-file_o,U+F016,F016
MBOX,"Unix mailbox format. Holds a collection of email messages. Native archive format of email clients such as Unix mail, Thunderbird, and many others.[6]",,,nf nf-fa-file_archive_o,U+F1C6,F1C6
MCADDON,A zip file that contains .mcpack or .mcworld files to modify Minecraft: Bedrock Edition generally used to distribute add-ons to other users.[7],Minecraft: Bedrock Edition,,nf nf-fa-file_archive_o,U+F1C6,F1C6
MCMETA,A Minecraft custom resource pack configuration file.[7],Minecraft: Bedrock Edition,,nf nf-fa-file_code_o,U+F1C9,F1C9
MCPACK,"A zipped resource or behavior pack that modifies Minecraft: Bedrock Edition, typically used to transfer resources between users.[7]",Minecraft: Bedrock Edition,,nf nf-fa-file_archive_o,U+F1C6,F1C6
MCPROJECT,Minecraft Bedrock Editor's filetype. Files of this type only open in Editor and are capable of containing Editor extensions.[7],Minecraft: Bedrock Edition,,nf nf-fa-file_o,U+F016,F016
MCSTRUCTURE,"Contains a Minecraft structure such as a building or natural feature, saved using the Structure Block tool can be shared between players, allowing the sharing of each other's structures.[7]",Minecraft: Bedrock Edition,,nf nf-fa-file_o,U+F016,F016
MCTEMPLATE,A zip archive containing the template of a world used in Minecraft.[7],Minecraft: Bedrock Edition,,nf nf-fa-file_archive_o,U+F1C6,F1C6
MCWORLD,"A zip archive that contains all the files needed to load a Minecraft: Bedrock Edition or Minecraft Education world, for example .dat and .txt files.[7]",Minecraft: Bedrock Edition,,nf nf-fa-file_archive_o,U+F1C6,F1C6
MCF[8],Multimedia Container Format (predecessor of Matroska),,,nf nf-fa-file_o,U+F016,F016
MD[9],Markdown-formatted text file,Markdown,,nf nf-fa-file_text_o,U+F0F6,F0F6
MDB,MDB database file. The native format of the Microsoft Access database application. Used in conjunction with the Access relational database management system and as an exchange format.[10],Microsoft Access,,nf nf-fa-database,U+F1C0,F1C0
MDF[11],"Master Data File, a Microsoft SQL Server file type",Microsoft SQL Server,,nf nf-fa-file_o,U+F016,F016
MDF,"Measurement Data Format, a binary file format for vector measurement data[12]","automotive industry, developed by Robert Bosch GmbH",,nf nf-fa-database,U+F1C0,F1C0
MDI,"Document save in high-resolution, created by MSOffice to scan documents (OCR) and turn them into a .DOC",Microsoft Office,,nf nf-fa-file_o,U+F016,F016
MDG,"Digital Geometry (Programmable CAD) file format, developed by DInsight",Digital Geometric Kernel,,nf nf-fa-file_o,U+F016,F016
MDL,Model,3D Design Plus or Simulink,,nf nf-fa-file_o,U+F016,F016
MDMP[13],Mcrosoft minidump file created by Windows when a program crashes,Microsoft Windows SDK,,nf nf-fa-file_o,U+F016,F016
MDS,Midi Session,Sound Imp.,,nf nf-fa-file_o,U+F016,F016
MEX[14],MEX file (executable command),Matlab,,nf nf-fa-file_o,U+F016,F016
MGF,Wolfram System MGF bitmap format. Used by the Wolfram System user interface for storing raster images. MGF is an acronym for Mathematica Graphics Format.[15],,,nf nf-fa-file_image_o,U+F1C5,F1C5
MGF[16],Materials and Geometry Format,,,nf nf-fa-file_o,U+F016,F016
MHT,MIME encapsulation of aggregate HTML documents,Web browsers,,nf nf-fa-file_o,U+F016,F016
MID,Standard MIDI file,"Music synthetizers, Winamp",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MKA,Matroska audio,,,nf nf-fa-file_audio_o,U+F1C7,F1C7
MKV,Matroska video,,,nf nf-fa-file_video_o,U+F1C8,F1C8
mlx,MATLAB live script file,MATLAB,,nf nf-fa-file_code_o,U+F1C9,F1C9
MM[2],Source code,Objective-C++,,nf nf-fa-file_code_o,U+F1C9,F1C9
MML,MathML mathematical markup language. Used for integrating mathematical formulas in web documents. Rendering of embedded MathML is supported by a number of browsers and browser additions.[17],,,nf nf-fa-file_code_o,U+F1C9,F1C9
MNT,Surface metrology or image analysis document,MountainsMap,,nf nf-fa-file_image_o,U+F1C5,F1C5
MO,Modelica models. File format specified by the Modelica Association.[18],,,nf nf-fa-file_o,U+F016,F016
MOBI[19],eBook,"Mobipocket, Kindle",,nf nf-fa-file_o,U+F016,F016
MOD,AMPL model file,AMPL,,nf nf-fa-file_o,U+F016,F016
MOD,Modula language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MOD,Modula-2 source code file,Clarion Modula-2,,nf nf-fa-file_code_o,U+F1C9,F1C9
MOD,Tracker file format created for Ultimate Soundtracker for the Amiga,MOD (file format),,nf nf-fa-file_audio_o,U+F1C7,F1C7
MOD,MOD is recording format for use in digital tapeless camcorders.,MOD and TOD,,nf nf-fa-file_o,U+F016,F016
MODULES,Module,GTK+,,nf nf-fa-file_o,U+F016,F016
MOE,same as Modelica Model .mo.,,,nf nf-fa-file_o,U+F016,F016
MOL,MDL Molfile,RasMol,,nf nf-fa-file_o,U+F016,F016
MOL2[20][21],Tripos Sybyl MOL2 Format,"SYBYL, RasMol",,nf nf-fa-file_o,U+F016,F016
MOP,MOPAC input file,"MOPAC, RasMol",,nf nf-fa-file_o,U+F016,F016
MOV[22],Animation format (Mac),"QuickTime, AutoCAD AutoFlix",,nf nf-fa-file_o,U+F016,F016
MP2[23][24],MPEG audio file,"Winamp, xing",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MP3[25][23],"MPEG audio stream, layer 3","AWAVE, CoolEdit(+PlugIn), Winamp, many others",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MP4[26],"multimedia container format, MPEG 4 Part 14",Winamp,,nf nf-fa-file_o,U+F016,F016
MPA,"MPEG audio stream, layer 1,2,3",AWAVE,,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPC,Musepack audio,,,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPD,LDraw file (multi-part DAT file),LDraw,,nf nf-fa-file_o,U+F016,F016
MPEG[27][28][29],"multimedia containter format, video, audio","MPEG Player, Winamp",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPG,see MPEG,,,nf nf-fa-file_video_o,U+F1C8,F1C8
MPS,MPS linear programming system format (.mps)[30] Commonly used as input format by LP solvers. MPS is an acronym for Mathematical Programming System.[31],,,nf nf-fa-file_o,U+F016,F016
MR,A Engine Simulator engine save file[32],Engine Simulator,,nf nf-fa-file_o,U+F016,F016
MRSH,MarsShell Script File,MarsShell (mrsh),,nf nf-fa-file_code_o,U+F1C9,F1C9
MSC,management saved console[33],Microsoft; Microsoft MMC[34],,nf nf-fa-file_o,U+F016,F016
MSCZ,File type used by Musescore[35] when saving a score,,,nf nf-fa-file_o,U+F016,F016
MSAV,Mindustry map file,Mindustry,,nf nf-fa-file_o,U+F016,F016
MSCH,Mindustry schematic file,Mindustry,,nf nf-fa-file_o,U+F016,F016
MSDL[36],Manchester Scene Description Language,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MSF[37][38],Multiple sequence file (Pileup format),,,nf nf-fa-file_o,U+F016,F016
MSI,Windows Installer Package,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MSO,Microsoft Outlook metadata for a Microsoft Word 2000 email attachment[39],Microsoft Outlook,,nf nf-fa-file_word_o,U+F1C2,F1C2
MSSTYLES,Windows visual style file,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MSU,Microsoft Update Package,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MTS,See M2TS,,,nf nf-fa-file_o,U+F016,F016
MUP,MUP -- File type used by MindMup to export editable Mind Maps,,,nf nf-fa-file_o,U+F016,F016
MM,File type used by FreeMind to export editable Mind Maps,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MX,Wolfram Language serialized package format (.mx)[30] Wolfram Language serialized package format. Used for the distribution of Wolfram Language packages. Stores arbitrary Wolfram Language expressions in a serialized format optimized for fast loading.[40],,,nf nf-fa-file_o,U+F016,F016
MXF[41][42],"Material exchange format (RFC 4539, SMPTE 377M)",,,nf nf-fa-file_o,U+F016,F016
MYD,a MyISAM data file in MySQL,"MyISAM, MySQL",,nf nf-fa-file_o,U+F016,F016
MYI,a MyISAM index file in MySQL,"MyISAM, MySQL",,nf nf-fa-file_o,U+F016,F016
,,,,nf nf-fa-file_o,U+F016,F016
NB,Wolfram Mathematica Notebook (see Wolfram Language),Mathematica,,nf nf-fa-file_o,U+F016,F016
NC,Binary Data,netCDF software package,,nf nf-fa-file_o,U+F016,F016
NC,Instructions for NC (Numerical Control) machine,CAMS,,nf nf-fa-file_o,U+F016,F016
NC,Name code program,namec-git/namec software package,,nf nf-fa-file_code_o,U+F1C9,F1C9
NCD,"NC Drill File (Excellon Format, printed circuit board hole definitions)",Most PCB layout software,,nf nf-fa-file_excel_o,U+F1C3,F1C3
NDK,NDK seismologic file format. Commonly used for storage and exchange of earthquake data. Stores geographical information and wave measurements for individual seismological events.[43],,,nf nf-fa-file_o,U+F016,F016
NDS,Nintendo DS file. Used for Homebrew and official games.,Nintendo DS consoles and emulators,,nf nf-fa-file_o,U+F016,F016
NEF[44],Nikon RAW image format,Nikon cameras,,nf nf-fa-file_image_o,U+F1C5,F1C5
NEO,Text file; media,,,nf nf-fa-file_text_o,U+F0F6,F0F6
NET,Pajek graph data format (.net)[30] Pajek graph language and data format. Commonly used exchange format for graphs. The native format of the Pajek network analysis software. The format name is Slovenian for spider.[45],Pajek network analysis software,,nf nf-fa-file_o,U+F016,F016
NEU,Pro/Engineer neutral file format,PTC Pro/Engineer,,nf nf-fa-file_o,U+F016,F016
NEX,"NEXUS phylogenetic format (.nex, .nxs)[30] Commonly used for storage and exchange of phylogenetic data. Can store DNA and protein sequences, taxa distances, alignment scores, and phylogenetic trees.[46]",,,nf nf-fa-file_o,U+F016,F016
NF,Instructions for NC machine made by TRUMPF,TRUMPF,,nf nf-fa-file_o,U+F016,F016
NFO,iNFO for accompanying media files,"Kodi, Plex",,nf nf-fa-file_text_o,U+F0F6,F0F6
NIM,Nim source code file,Nim,,nf nf-fa-file_code_o,U+F1C9,F1C9
NMF,Node Map File,Used by SpicyNodes,,nf nf-fa-file_o,U+F016,F016
NOFF,"3D object file format with normals (.noff, .cnoff)[30] NOFF is an acronym derived from Object File Format. Occasionally called CNOFF if color information is present.[47]",,,nf nf-fa-file_o,U+F016,F016
NPR,Nuendo Project File,Steinberg Nuendo,,nf nf-fa-file_o,U+F016,F016
NRO,Nintendo Switch executable file,,,nf nf-fa-file_o,U+F016,F016
NRW[48],Nikon Coolpix RAW image,Nikon,,nf nf-fa-file_image_o,U+F1C5,F1C5
NRX,NetRexx Script File,NetRexx,,nf nf-fa-file_code_o,U+F1C9,F1C9
NS1,NetStumbler file,NetStumbler,,nf nf-fa-file_o,U+F016,F016
NSA,media,Nullsoft Streaming Audio,,nf nf-fa-file_o,U+F016,F016
NSF,NES sound format file,Transfer of NES music data[49],,nf nf-fa-file_audio_o,U+F1C7,F1C7
NSP,Nintendo Switch eShop format,"Nintendo Switch, Ryujinx",,nf nf-fa-file_o,U+F016,F016
NSV,media,Nullsoft Streaming Video,,nf nf-fa-file_o,U+F016,F016
NUMBERS,Numbers spreadsheet file,Numbers,,nf nf-fa-file_o,U+F016,F016
"NWD, NWF",Navisworks 3D drawing,Navisworks,,nf nf-fa-file_o,U+F016,F016
NXS,"Same as NEXUS (.nex, .nxs). See NEX above for more details. NEXUS phylogenetic format (.nex, .nxs)[30]",,,nf nf-fa-file_o,U+F016,F016
O,Object file,UNIX - Atari - GCC,,nf nf-fa-file_o,U+F016,F016
OBJ,Compiled machine language code,,,nf nf-fa-file_code_o,U+F1C9,F1C9
OBJ,Object code,Intel Relocatable Object Module,,nf nf-fa-file_code_o,U+F1C9,F1C9
OBJ,Wavefront Object,,,nf nf-fa-file_o,U+F016,F016
OBS,Script,ObjectScript,,nf nf-fa-file_code_o,U+F1C9,F1C9
OCX,OLE custom control,,,nf nf-fa-file_o,U+F016,F016
ODB[50],Database front end document,"OpenDocument, LibreOffice",,nf nf-fa-database,U+F1C0,F1C0
ODF[50],"Formula, mathematical equations","OpenDocument, LibreOffice",,nf nf-fa-file_o,U+F016,F016
